mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_max_features,param_max_depth,param_class_weight,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
3.25718092918396,0.3520454712046392,0.2764031410217285,0.10897509613663536,1000,5,10,sqrt,12,balanced,"{'n_estimators': 1000, 'min_samples_split': 5, 'min_samples_leaf': 10, 'max_features': 'sqrt', 'max_depth': 12, 'class_weight': 'balanced'}",0.5829596412556054,0.6536585365853659,0.575107296137339,0.5654008438818565,0.639269406392694,0.6032791448505723,0.035985227546819556,26,0.6746463547334058,0.6588983050847458,0.6760869565217391,0.6850828729281768,0.667384284176534,0.6724197546889203,0.008797115928092201
1.7065948009490968,0.20585571104326741,0.11967144012451172,0.023820077745123368,600,10,20,log2,12,,"{'n_estimators': 600, 'min_samples_split': 10, 'min_samples_leaf': 20, 'max_features': 'log2', 'max_depth': 12, 'class_weight': None}",0.624390243902439,0.6701570680628273,0.6103286384976526,0.6103286384976526,0.6634615384615384,0.6357332254844219,0.02597425490567774,14,0.6520681265206812,0.6512758201701093,0.6609547123623011,0.6609547123623011,0.6552567237163814,0.6561020190263548,0.004180341458156073
2.26359281539917,0.08698856625985671,0.10924181938171387,0.014270726732523997,600,10,10,sqrt,16,balanced,"{'n_estimators': 600, 'min_samples_split': 10, 'min_samples_leaf': 10, 'max_features': 'sqrt', 'max_depth': 16, 'class_weight': 'balanced'}",0.593607305936073,0.6536585365853659,0.5701754385964912,0.5702127659574469,0.6363636363636364,0.6048035366878026,0.034362284809735695,23,0.6746463547334058,0.6631130063965884,0.678298800436205,0.6888888888888889,0.6695464362850972,0.6748986973480371,0.008659088252743126
1.984506368637085,0.15821643554983164,0.11717700958251953,0.003674888940618992,600,20,5,log2,5,balanced,"{'n_estimators': 600, 'min_samples_split': 20, 'min_samples_leaf': 5, 'max_features': 'log2', 'max_depth': 5, 'class_weight': 'balanced'}",0.3029126213592233,0.2895238095238095,0.2766355140186916,0.283609576427256,0.2901960784313726,0.2885755199520706,0.008675278398258594,39,0.3006789524733269,0.2874306839186691,0.29846449136276393,0.29397818871503084,0.3150406504065041,0.299118593375259,0.009158662103170236
0.991849946975708,0.11553555605628703,0.06581988334655761,0.015870520746785872,300,10,20,log2,8,balanced,"{'n_estimators': 300, 'min_samples_split': 10, 'min_samples_leaf': 20, 'max_features': 'log2', 'max_depth': 8, 'class_weight': 'balanced'}",0.46153846153846156,0.4742268041237113,0.4303030303030303,0.45182724252491696,0.4329268292682927,0.4501644735516826,0.01674957590089643,37,0.5354058721934369,0.5191986644407346,0.4762633996937213,0.5386620330147698,0.45441176470588235,0.5047883468097091,0.0335975873074323
0.908404541015625,0.10109940456661487,0.06735305786132813,0.013161797380078336,300,5,20,sqrt,12,,"{'n_estimators': 300, 'min_samples_split': 5, 'min_samples_leaf': 20, 'max_features': 'sqrt', 'max_depth': 12, 'class_weight': None}",0.624390243902439,0.6631578947368421,0.6103286384976526,0.6103286384976526,0.6634615384615384,0.6343333908192249,0.02421001218429264,16,0.6496969696969697,0.6488456865127582,0.660122699386503,0.6577344701583435,0.6520681265206812,0.6536935904550512,0.00446720121661246
0.9631989955902099,0.08222761899364349,0.07021975517272949,0.01981180723449038,300,10,20,sqrt,16,balanced,"{'n_estimators': 300, 'min_samples_split': 10, 'min_samples_leaf': 20, 'max_features': 'sqrt', 'max_depth': 16, 'class_weight': 'balanced'}",0.5630252100840336,0.5964912280701754,0.5469387755102041,0.5425101214574899,0.5907172995780591,0.5679365269399923,0.022117247806853355,30,0.6365503080082136,0.6238716148445336,0.6289180990899899,0.6372045220966084,0.6206206206206206,0.6294330329319932,0.0066318140368546675
1.6446005821228027,0.1116818242168491,0.1319244384765625,0.023391721761370436,600,20,5,log2,8,balanced,"{'n_estimators': 600, 'min_samples_split': 20, 'min_samples_leaf': 5, 'max_features': 'log2', 'max_depth': 8, 'class_weight': 'balanced'}",0.5254901960784314,0.5405405405405406,0.4722222222222222,0.4908424908424908,0.48135593220338985,0.502090276377415,0.02636097654872544,34,0.595581171950048,0.5813084112149532,0.5489849955869374,0.5788982259570495,0.4979919678714859,0.5605529545160948,0.03476207331950845
0.9389545917510986,0.0620813025048019,0.06451072692871093,0.026031783558959378,300,10,10,log2,8,,"{'n_estimators': 300, 'min_samples_split': 10, 'min_samples_leaf': 10, 'max_features': 'log2', 'max_depth': 8, 'class_weight': None}",0.6961325966850829,0.7272727272727273,0.6914893617021277,0.6956521739130435,0.7351351351351352,0.7091363989416233,0.01826034944941722,8,0.7679083094555874,0.772133526850508,0.7617689015691869,0.7577464788732394,0.7687861271676301,0.7656686687832304,0.005186486368312847
1.6331175327301026,0.11867612481122397,0.11902947425842285,0.030494678607797913,600,10,20,log2,16,balanced,"{'n_estimators': 600, 'min_samples_split': 10, 'min_samples_leaf': 20, 'max_features': 'log2', 'max_depth': 16, 'class_weight': 'balanced'}",0.559322033898305,0.5964912280701754,0.551440329218107,0.5381526104417671,0.6008583690987125,0.5692529141454135,0.024995879592456218,28,0.6372045220966084,0.6232464929859719,0.6321138211382114,0.6372045220966084,0.618,0.62955387166348,0.007705753974929156
