mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_max_features,param_max_depth,param_class_weight,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
1.0377793788909913,0.1600900596993775,0.11708812713623047,0.004973628169707228,600,20,10,sqrt,8,balanced,"{'n_estimators': 600, 'min_samples_split': 20, 'min_samples_leaf': 10, 'max_features': 'sqrt', 'max_depth': 8, 'class_weight': 'balanced'}",0.2613065326633166,0.26013513513513514,0.2576271186440678,0.2591362126245847,0.27353463587921845,0.26234792698926446,0.00572231677404811,29,0.26171380329252847,0.2598162071846282,0.26615318784766795,0.259958071278826,0.2770330652368186,0.2649348669680938,0.00646830938698221
0.44788246154785155,0.05001234832816533,0.08500776290893555,0.01815410658835356,300,5,10,sqrt,5,balanced,"{'n_estimators': 300, 'min_samples_split': 5, 'min_samples_leaf': 10, 'max_features': 'sqrt', 'max_depth': 5, 'class_weight': 'balanced'}",0.2549019607843137,0.25245901639344265,0.25245901639344265,0.2553191489361702,0.2553191489361702,0.25409165828870783,0.0013417224623557904,38,0.2538902538902539,0.25450081833060556,0.25450081833060556,0.2537863282848956,0.253994264645637,0.25413449669639954,0.00030624300761286844
0.40424466133117676,0.06494292447711524,0.07981529235839843,0.018207083336854522,300,10,20,log2,16,balanced,"{'n_estimators': 300, 'min_samples_split': 10, 'min_samples_leaf': 20, 'max_features': 'log2', 'max_depth': 16, 'class_weight': 'balanced'}",0.2549019607843137,0.25287356321839083,0.25245901639344265,0.2553191489361702,0.25573770491803277,0.25425827885007,0.0013329108020469396,31,0.25420254202542025,0.2546049938600082,0.2548136009832036,0.2537863282848956,0.2551440329218107,0.25451029961506766,0.0004735875515488405
0.8151068687438965,0.10435255618884927,0.10955233573913574,0.011657180948079184,600,5,5,sqrt,8,,"{'n_estimators': 600, 'min_samples_split': 5, 'min_samples_leaf': 5, 'max_features': 'sqrt', 'max_depth': 8, 'class_weight': None}",0.6486486486486487,0.6551724137931034,0.6206896551724138,0.6009852216748769,0.6595744680851063,0.6370140814748299,0.022532753327082704,4,0.6666666666666666,0.6675291073738681,0.6770833333333334,0.6915887850467289,0.6589446589446589,0.6723625102730512,0.011205168131576708
0.8766591548919678,0.0396915246754498,0.12983016967773436,0.014857749217857692,600,5,5,sqrt,12,balanced,"{'n_estimators': 600, 'min_samples_split': 5, 'min_samples_leaf': 5, 'max_features': 'sqrt', 'max_depth': 12, 'class_weight': 'balanced'}",0.296875,0.2952755905511811,0.2846153846153846,0.29118773946360155,0.2924901185770751,0.2920887666414485,0.004240005864455835,21,0.3073872087258304,0.2986077772443591,0.3040078201368524,0.3006789524733269,0.3121852970795569,0.30457341113198516,0.00483598498088932
1.6833015441894532,0.21466575016246894,0.205499267578125,0.032797244032618605,1000,5,10,sqrt,12,balanced,"{'n_estimators': 1000, 'min_samples_split': 5, 'min_samples_leaf': 10, 'max_features': 'sqrt', 'max_depth': 12, 'class_weight': 'balanced'}",0.2708333333333333,0.2699822380106572,0.26807760141093473,0.26485568760611206,0.27992633517495397,0.2707350391071982,0.005033588060893213,26,0.2719298245614035,0.2703172533681008,0.278175313059034,0.26874729085392285,0.28850628199162404,0.27553519276681704,0.007232158387087969
0.8879995822906495,0.13211477071150007,0.10283660888671875,0.01076527450823661,600,10,20,log2,12,,"{'n_estimators': 600, 'min_samples_split': 10, 'min_samples_leaf': 20, 'max_features': 'log2', 'max_depth': 12, 'class_weight': None}",0.6217616580310881,0.6408839779005525,0.6086956521739131,0.5922330097087378,0.6461538461538462,0.6219456287936276,0.020015665430874685,9,0.6332916145181476,0.6361323155216285,0.6349614395886889,0.6562091503267974,0.6311787072243346,0.6383546454359194,0.009081457067660602
1.081035852432251,0.04836017652121382,0.1104356288909912,0.013841626320033487,600,10,10,sqrt,16,balanced,"{'n_estimators': 600, 'min_samples_split': 10, 'min_samples_leaf': 10, 'max_features': 'sqrt', 'max_depth': 16, 'class_weight': 'balanced'}",0.2708333333333333,0.2699822380106572,0.266199649737303,0.26804123711340205,0.2809611829944547,0.27120352823783006,0.005135743483458971,25,0.27336860670194,0.2701998262380539,0.2784243509400179,0.2719298245614035,0.2903981264637002,0.27686414698102313,0.0073018127554712155
0.9255536079406739,0.0971546683676045,0.12159495353698731,0.0090994834842431,600,20,5,log2,5,balanced,"{'n_estimators': 600, 'min_samples_split': 20, 'min_samples_leaf': 5, 'max_features': 'log2', 'max_depth': 5, 'class_weight': 'balanced'}",0.2549019607843137,0.25245901639344265,0.25287356321839083,0.2553191489361702,0.2553191489361702,0.2541745676536975,0.001247795019872331,37,0.253994264645637,0.25450081833060556,0.2548136009832036,0.2537863282848956,0.254411161263849,0.2543012347016382,0.00036709560438678244
0.506656265258789,0.13299190985297316,0.07577719688415527,0.020075247030342486,300,10,20,log2,8,balanced,"{'n_estimators': 300, 'min_samples_split': 10, 'min_samples_leaf': 20, 'max_features': 'log2', 'max_depth': 8, 'class_weight': 'balanced'}",0.2549019607843137,0.25245901639344265,0.25245901639344265,0.2553191489361702,0.2553191489361702,0.25409165828870783,0.0013417224623557904,38,0.2538902538902539,0.25450081833060556,0.25491803278688524,0.2537863282848956,0.254411161263849,0.25430131891129787,0.0004162670205212396
