mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_max_features,param_max_depth,param_class_weight,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
6.2007523536682125,0.13963212668186764,0.3707850456237793,0.015164703877533929,1000,5,2,,30,balanced,"{'n_estimators': 1000, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': None, 'max_depth': 30, 'class_weight': 'balanced'}",0.7785234899328859,0.8,0.7619047619047619,0.7692307692307693,0.7571428571428571,0.7733603756422548,0.015150049350379146,8,0.988835725677831,0.9967948717948718,0.9904458598726115,0.9951845906902087,0.9967845659163987,0.9936091227903845,0.003331848950676244
3.795668601989746,0.2854970486435315,0.13437895774841307,0.014742985753999814,600,5,1,,20,,"{'n_estimators': 600, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': None, 'max_depth': 20, 'class_weight': None}",0.7692307692307693,0.8391608391608392,0.7814569536423841,0.8285714285714286,0.8053691275167785,0.8047578236244399,0.02666882482161246,6,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2.6453861236572265,0.20805707467813206,0.3681462287902832,0.10539134970026964,1000,10,5,sqrt,30,balanced,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 5, 'max_features': 'sqrt', 'max_depth': 30, 'class_weight': 'balanced'}",0.4528301886792453,0.47333333333333333,0.425531914893617,0.43853820598006643,0.44224422442244227,0.44649557346174085,0.01600788150463592,26,0.5367965367965368,0.524451939291737,0.5302642796248934,0.54673721340388,0.5210084033613446,0.5318516744956783,0.009174784621111908
0.8280623912811279,0.12824511550913822,0.0851907730102539,0.013962049412666792,300,10,5,sqrt,10,balanced,"{'n_estimators': 300, 'min_samples_split': 10, 'min_samples_leaf': 5, 'max_features': 'sqrt', 'max_depth': 10, 'class_weight': 'balanced'}",0.26161790017211706,0.2655172413793103,0.2568493150684932,0.2585034013605442,0.26573426573426573,0.26164442474294614,0.0035940316154664744,29,0.27690933452434124,0.2684505826499784,0.27485638532920903,0.27074235807860264,0.28258887876025524,0.2747095078684773,0.004936754364976691
1.4281025886535645,0.22708623470996148,0.07389359474182129,0.015290848445966121,300,2,5,,,,"{'n_estimators': 300, 'min_samples_split': 2, 'min_samples_leaf': 5, 'max_features': None, 'max_depth': None, 'class_weight': None}",0.7484662576687117,0.847682119205298,0.7777777777777778,0.8,0.8375,0.8022852309303575,0.03688706236350187,7,0.9408194233687405,0.9381598793363499,0.9467275494672754,0.9408194233687405,0.9422492401215805,0.9417551031325374,0.002815884276784869
1.043278980255127,0.021532342940506672,0.10317406654357911,0.009651402482993727,600,10,2,log2,10,balanced,"{'n_estimators': 600, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_depth': 10, 'class_weight': 'balanced'}",0.2563237774030354,0.25882352941176473,0.254606365159129,0.2508361204013378,0.26013513513513514,0.2561449855020804,0.003276560981631435,30,0.2668962548428756,0.2632247143461701,0.2652452025586354,0.26394210302256277,0.2685145084452144,0.26556455664309164,0.001933123921875901
1.2995073795318604,0.10460855916091938,0.1311594009399414,0.037877729943882506,600,2,5,sqrt,20,,"{'n_estimators': 600, 'min_samples_split': 2, 'min_samples_leaf': 5, 'max_features': 'sqrt', 'max_depth': 20, 'class_weight': None}",0.6203208556149733,0.6742857142857143,0.6372549019607843,0.5684210526315789,0.5934065934065934,0.6187378235799288,0.03634392660352431,19,0.7342105263157894,0.7241830065359477,0.7291666666666666,0.7404479578392622,0.7166882276843467,0.7289392770084024,0.008160855692039944
1.770228385925293,0.11203189288113614,0.23918495178222657,0.10526718430231174,1000,5,5,log2,10,,"{'n_estimators': 1000, 'min_samples_split': 5, 'min_samples_leaf': 5, 'max_features': 'log2', 'max_depth': 10, 'class_weight': None}",0.5978260869565217,0.6395348837209303,0.6,0.5,0.5792349726775956,0.5833191886710095,0.04606011714158225,23,0.6631989596879063,0.6604527296937417,0.6657963446475196,0.6648575305291723,0.6528497409326425,0.6614310610981965,0.004658713272387278
1.395140790939331,0.16985408065188567,0.07547249794006347,0.003920850927629304,300,10,2,,20,,"{'n_estimators': 300, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': None, 'max_depth': 20, 'class_weight': None}",0.7530864197530864,0.8571428571428571,0.7770700636942676,0.821917808219178,0.8258064516129032,0.8070047200844584,0.03712951617700189,3,0.9717868338557993,0.9779874213836478,0.9749216300940439,0.9717868338557993,0.9733124018838305,0.9739590242146241,0.0023242003433058497
1.3320255279541016,0.11752813859097068,0.13580970764160155,0.043046708299259974,600,10,1,log2,30,,"{'n_estimators': 600, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 30, 'class_weight': None}",0.6666666666666666,0.6527777777777778,0.6794871794871795,0.5751633986928104,0.6099290780141844,0.6368048201277239,0.03870560529423505,13,0.9794628751974723,0.9795275590551181,0.9873015873015873,0.9702660406885759,0.9702660406885759,0.9773648205862658,0.006459163346172209
2.05173602104187,0.1532743746827328,0.29549465179443357,0.06763792740756323,1000,2,2,log2,30,balanced,"{'n_estimators': 1000, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_depth': 30, 'class_weight': 'balanced'}",0.5701357466063348,0.6103286384976526,0.5523012552301255,0.5194805194805194,0.5405405405405406,0.5585573400710345,0.03067594630650079,24,0.7416267942583732,0.7395957193816884,0.7274853801169591,0.7398568019093079,0.7142857142857143,0.7325700819904086,0.01043697466258554
2.12455358505249,0.08026760807306846,0.28776044845581056,0.04902996343978981,1000,2,2,log2,30,,"{'n_estimators': 1000, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_depth': 30, 'class_weight': None}",0.6540880503144654,0.6225165562913907,0.6820809248554913,0.562874251497006,0.6580645161290323,0.6359248598174772,0.041150023547637526,14,0.9104258443465492,0.9147058823529411,0.9147058823529411,0.8972503617945007,0.9171597633136095,0.9108495468321083,0.0071369298276674036
0.688260269165039,0.0617816617572371,0.07338929176330566,0.017257309726511516,300,10,1,sqrt,30,,"{'n_estimators': 300, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 30, 'class_weight': None}",0.6923076923076923,0.7132867132867133,0.7189542483660131,0.6133333333333333,0.6197183098591549,0.6715200594305814,0.04581636757210391,11,0.9904153354632588,0.9904458598726115,0.9952,0.985691573926868,0.9841269841269841,0.9891759506779444,0.003926088608767886
0.5075078010559082,0.09475347045850578,0.10746283531188965,0.015299543006681402,300,2,1,sqrt,10,,"{'n_estimators': 300, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 10, 'class_weight': None}",0.6171428571428571,0.6419753086419753,0.6153846153846154,0.5317919075144508,0.6153846153846154,0.6043358608137028,0.03764976043273793,20,0.7819971870604782,0.7935578330893118,0.7806267806267806,0.7896253602305475,0.8035190615835777,0.7898652445181392,0.008335166687149563
2.751526927947998,0.07504885098651169,0.14237918853759765,0.02919768877983501,600,5,1,,10,balanced,"{'n_estimators': 600, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': None, 'max_depth': 10, 'class_weight': 'balanced'}",0.6046511627906976,0.6631578947368421,0.5982142857142857,0.5806451612903226,0.5714285714285714,0.6036194151921439,0.03205987285947984,21,0.7226107226107226,0.7326266195524146,0.735224586288416,0.7407407407407407,0.7126436781609196,0.7287692694706427,0.00997826421534332
1.8240997791290283,0.1805504293028146,0.21474041938781738,0.06144069553917022,600,5,1,sqrt,30,,"{'n_estimators': 600, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 30, 'class_weight': None}",0.7092198581560284,0.7286821705426356,0.7058823529411765,0.6461538461538462,0.5984251968503937,0.6776726849288162,0.04830440703506054,10,1.0,1.0,1.0,1.0,1.0,1.0,0.0
